title,description,Mortgage-specific,Note
"Mortgage arrears rate could spike to double what it was in 2009, Bank of Canada says",Central bank says number of people falling behind on mortgages could almost quadruple,-1,
Interest rates are plunging — so why aren't mortgage rates?,"Bond yields and central bank rates have never been lower, but not all the savings are filtering down",0,Ambiguous implication for mortgage rate - going up or remain the same?
Why worries about the coronavirus are pushing mortgage rates down,"Fear has pushed investors to buy up bonds, which is causing cheaper borrowing for home buyers",1,Decrease in mortgage rate = positive
U.S. Fed chair rules out negative interest rates even as Trump trumpets them,U.S. president goes negative on Jerome Powell for rejection of below-zero interest rates,0,
Mortgages in arrears in Alberta hit highest rate since 2013,"Rate seen as a 'lagging indicator' of the economy, driven largely by unemployment",-1,
'Pretty cheap money': Canadian mortgage rates falling to their lowest level in 2 years,Fixed and variable loans have gotten cheaper because costs for lenders are down too,1,
Hamilton economy in 'extraordinary pain' but will see strong comeback next year: report,"Hamilton has lost roughly 8,500 jobs during the pandemic but all of them will likely return in 2021",1,
Housing starts up in some parts of Canada despite COVID-19,"Multi-unit housing projects remained strong in some provinces in April, CMHC says",1,
"Federal deficit likely to be higher than $252 billion, parliamentary budget officer says",PBO says it's possible federal debt will hit $1 trillion because of pandemic relief spending,-1,Overall negative for Canadian economy
Time to buy? What the pandemic means for Vancouver's real estate market,"Mark Ting, On the Coast's finance columnist, on what lies ahead for buyers and sellers amid COVID-19",0,
Put yourself in their shoes: Let's thank the women on the front line of the pandemic,"Women are often in harm's way in this pandemic, says MUN president ",0,
Canada lost nearly 2 million jobs in April amid COVID-19 crisis: Statistics Canada,Statistics Canada says unemployment rate soared to 13% as full force of pandemic hit,0,
Ontario has now lost more than 1 million jobs during the COVID-19 pandemic,"Unemployment rate climbs to 11.3%, with a warning that many workers have simply left the job market",0,
Another quarter-million Albertans lost work in April as COVID-19 shutdown grips province,Employment rate for young women cut nearly in half as pandemic hits service sector especially hard,0,
U.S. economy lost 20.5 million jobs in April,Unemployment rate surged to 14.7 per cent last month,0,
U.S. Federal Reserve leaves rates near zero as COVID-19 savages U.S. economy,Economists forecast sharpest downturn in U.S. history this quarter,0,US Employment related
CMHC to take more mortgages off banks' books to free up cash for loans amid COVID-19 crisis,Government had similar program in place during 2009 financial crisis,-1,
"Condo vacancies rise, rents fall as pandemic crushes GTA's short-term rental market","A surge in listings, fewer renters means more competition for landlords",-1,Short term rental market affects mortgage rates?
"Deficit reduction will have to wait for the economic recovery, federal officials say","Federal aid programs could continue well into the recovery phase, says government official",0,
Tiff Macklem to lead the Bank of Canada,Stephen Poloz’s term as governor ends in June,0,
Canada's big banks cut credit card interest rates to ease coronavirus impact,Big Six will temporarily reduce credit card interest rates amid COVID-19 pandemic,0,Interest rate related
Canada's big banks cut credit card interest rates to ease coronavirus impact,Big Six will temporarily reduce credit card interest rates amid COVID-19 pandemic,0,Interest rate related
"Why high interest rates were a problem for '80s renters, too","They didn't have mortgages, but their landlords did",0,
"Quebec lost 264,000 jobs to COVID-19 crisis last month",Quebec's unemployment rate rose to 8.1 per cent last month,0,Employment related
"Changes to mortgage stress test rules good news for young home buyers, says P.E.I. broker",Broker says wiggle room will make a difference for people carrying extra debt,1,
Bank of Canada holds rate steady at 0.25% and hints it has no plans to go any lower,Bank expects economic activity to slow by as much as 30% from end of 2019,0,"Positive outlook in title, negative in description"
