title,description,date,title_desc_sent_1,source
Alberta post-secondary funding will be tied to performance,"Details to be worked out, but government wants targets to determine grant allocation",2020-01-20,0,CBC
NB Power could energize electric car sales for $20M,Consultant’s report says long-term revenue much higher than upfront infrastructure costs,2020-01-07,0,CBC
Patriotic Millionaires urge the rich to pay 'higher and fairer taxes',At least 121 wealthy people have signed letter titled Millionaires Against Pitchforks,2020-01-22,0,CBC
NB Power's smart meter plan gets major boost with critical endorsements,Stakeholders make final arguments for and against $92M plan before EUB,2020-01-22,0,CBC
Nearly half of Canadians are concerned about vaccine safety. Here's why.,"Last year, WHO named vaccine hesitancy a Top 10 threat to global health",2020-01-20,0,CBC
Dwight Ball stepping down as Newfoundland and Labrador premier,Ball says in statement he plans to spend time with family as House besieged by scandal,2020-02-17,0,CBC
Inuvik council approves lower dump fees for contractor working on remediation project,EGT Northwind Ltd. had requested a 50% discount on dumping fees for Imperial Oil project in Tuktoyaktuk,2020-02-05,0,CBC
Ottawa formally asks Alberta to enact cap on oilsands emissions as Teck Frontier decision looms,Annual 100-megatonne cap was introduced by Alberta's previous NDP government,2020-02-19,0,CBC
Nova Scotia Power tells regulators why paper mill should be given discount,Hearings into a rate application to offer cheaper power to Port Hawkesbury Paper opened on Tuesday,2020-02-12,0,CBC
How coronavirus fears could impact your investment portfolio,Finance columnist Mark Ting expects more short term volatility with further drops in the Chinese stock markets,2020-02-02,-1,CBC
Businesses in B.C. 'feeling the pinch' of coronavirus outbreak on global markets,Wide sector of industries affected — from manufacturing to tourism,2020-03-05,-1,CBC
TSX and Dow Jones lose another 10% as coronavirus sell-off continues,"When stock markets go down by 7%, automatic trading halts kick in to calm the situation",2020-03-16,-1,CBC
"As COVID-19 hits the economy, bailouts are a fresh reminder why governments matter: Don Pittis","When this is all over, will penny-pinchers remember the value of governments?",2020-03-20,0,CBC
An unrepentant Ed Martin goes on the attack in response to Muskrat Falls inquiry report,"Kathy Dunderdale, premier at time of project's sanctioning, says it's 'difficult' to read report",2020-03-11,0,CBC
"Oil prices take biggest plunge in decades, taking another bite out of reeling Alberta","Alberta Premier Kenney, with softened tone, shifts emphasis from restraint to protection of economy, jobs",2020-03-10,-1,CBC
Poloz sees parts of Canadian economy beginning to restart in 'late May',But Bank of Canada governor tells MPs full recovery could take a year under 'best-case' scenario,2020-04-17,1,CBC
Poor planning for COVID-19 rings economic warning bell for climate: Don Pittis,Question for governments is how much to spend now to avert potential disaster later,2020-04-10,0,CBC
Coronavirus: What's happening in Canada and around the world on April 3,"Ontario projects between 3,000 and 15,000 deaths over 18-24 months of pandemic",2020-04-04,0,CBC
Pallister repeats call for Ottawa to borrow on behalf of provinces,"Provinces need help to keep costs of COVID-19 down, Manitoba premier says",2020-04-06,0,CBC
"Canada's airline, tourism sectors facing 'catastrophic' decline due to COVID-19 pandemic","Airline lobby group warns that, without aid, companies will fold and thousands more will be laid off",2020-04-01,-1,CBC
"English schools want flexibility about when to reopen, but Quebec government says no","The minister of education is not the boss of the council of commissioners,' QESBA says",2020-05-04,0,CBC
Seafood storage facility to create jobs for Eskasoni First Nation,"Cold storage business can handle live, frozen seafood",2019-05-21,0,CBC
Province not prepared to ease policies as housing market sputters,"Vancouver homeowners cite rising taxes, falling equity; NDP argues moderation is improving affordability",2019-05-23,-1,CBC
"Mortgage arrears rate could spike to double what it was in 2009, Bank of Canada says",Central bank says number of people falling behind on mortgages could almost quadruple,2020-05-14,-1,CBC
"Manitoba premier cites high debt load, uncertainty for workforce cuts","Like all provinces, Manitoba has been hit by rising health-care costs, drop in tax revenues during pandemic",2020-05-16,-1,CBC
Canada's military feeling the strain responding to climate change,"Soldiers deployed at home sent to cope with fires, floods",2019-06-24,0,CBC
Federal Reserve holds key interest rate steady — but its patience is wearing thin,U.S. central bank keeps benchmark rate in range between 2.25% and 2.5%,2019-06-19,1,CBC
Business sentiment improves after downturn early in year,"Global trade tensions, weakness in oilpatch still hang over Canadian outlook",2019-06-28,1,CBC
Vet says to keep paws off pot as cases of marijuana toxicity in dogs increase,Maggie Brown-Bury says she sees about 1 dog a week that has consumed cannabis,2019-06-28,0,CBC
Conflicted and worried: CBC News poll takes snapshot of Canadians ahead of fall election,Poll finds high levels of anxiety - and a low level of confidence in politicians - ahead of fall election,2019-06-30,-1,CBC
Windsor pursuing motorized watercraft ban along shoreline,The city will petition Transport Canada to prohibit water vessels within 30 metres of the shoreline,2019-07-10,0,CBC
Up or down? Currency watchers split on which way the dollar is headed,"Canada's economy is doing fine, but central banks headed in different directions likely to be driver of dollar",2019-07-31,0,CBC
Expect Bank of Canada to take heart from an improving U.S. economic climate: Don Pittis,"The sun is shining, the birds are chirping, but central bankers must plan for storms",2019-07-08,1,CBC
How much will the defence file matter to voters?,The Canada Votes newsletter is your weekly tip-sheet as we count down to Oct. 21,2019-07-14,0,CBC
"Pallister government wants to privatize Manitoba Public Insurance, NDP says","NDP Leader Wab Kinew says Premier Brian Pallister plans to whittle away at MPI, piece by piece",2019-07-05,0,CBC
Former Edmonton bus trainer convicted for giving out fake certificates,"Fraud over $5,000 charge dropped as Crown and defence agree to breach of public trust",2019-08-01,0,CBC
Why these artists rejected city life (and how they're making it big in their small town),"This beautiful residence for creatives in Picton, Ont. helps couple build ideal artists' life.",2019-08-09,0,CBC
Why increasing minimum credit card payments could be beneficial,Quebec banks require a two per cent minimum payment and more provinces could follow suit,2019-08-04,1,CBC
Chinese yuan falls to 11-year low amid trade tensions,"After Trump pledges more tariffs, China allows currency to fall and threatens agricultural tariffs",2019-08-05,-1,CBC
Greater Sudbury borrowing $205M for large projects,Money will go toward seven large projects already approved,2019-08-15,0,CBC
European Central Bank introduces aggressive stimulus package to revive ailing economy,Chief Mario Draghi pledge indefinite stimulus Thursday,2019-09-12,-1,CBC
To pay off or borrow more is the question facing Canadians: Don Pittis,As recession threatens and an election beckons is it time for us to borrow or time to shuck debt?,2019-09-12,0,CBC
"So far, families with children are the real winners in this election campaign",Parties compete in offering new programs for young families,2019-09-18,0,CBC
"Manitoba police watchdog investigates off-duty drinking and driving, excessive force",13 investigations revealed after election blackout lifted,2019-09-17,0,CBC
"All eyes on Bank of Canada's interest rate decision, view of global economic climate",Governor Stephen Poloz to give 1st policy announcement since early July,2019-09-04,0,CBC
"Rents have just gone sky high': Cardigan candidates, voters weigh in on housing crisis",It's nothing that a senior can really afford',2019-10-02,1,CBC
N.W.T.'s incoming MLAs already have long list of asks for new federal gov't,Feds will have to decide which territorial platform promises they will back with investment,2019-10-07,0,CBC
From income taxes to AirBnB rentals: How Alberta's new budget will affect your personal finances,There are a wide range of changes coming. Here's what they mean for your bottom line.,2019-10-25,0,CBC
CMHC predicts moderate Sask. housing market rebound in next year,Rebound predicted after low 2019 numbers,2019-10-25,1,CBC
People are anxious — and this election campaign isn't helping,The state of the 2019 campaign is giving us more reasons to worry ... about the quality of our leadership,2019-10-13,0,CBC
"Trans Mountain received $320M in government subsidies in 2019, report finds",Losses of $10.9 million were subsidized by a Crown corporation's earnings,2019-11-20,1,CBC
Trump barks at Fed but offers no fresh details on trade in speech,"Trump said the U.S. is close to signing a ""phase one"" trade deal with China",2019-11-12,0,CBC
"U.S. reports on GDP, consumer spending remain positive",Improvement in economic data seemingly reduces the risks of a recession in the near term,2019-11-27,1,CBC
This Canadian company shows a greener way to bottle water,Also: Interest in electric pickup trucks is picking up,2019-11-29,0,CBC
Sustainable' is a trendy word in the food industry — but farmers aren't getting enough credit for it,Saskatchewan has been a leader in sustainable farming practices,2019-11-29,0,CBC
"Bank of Canada's Poloz says global growth to remain slow, low global interest rates",Central bank kept key interest rate on hold last week at 1.75 per cent,2019-12-12,-1,CBC
Let there be light': Solar power means church no longer pays a power bill,"Woodlawn United Church in Darmouth, N.S., ends year with $131 credit, rather than $9K power bill",2019-12-20,0,CBC
Hamilton looks at an empty homes tax to ward off speculators and help local rents,"More than half of vacant Vancouver homes are back on the market, but can it work in Hamilton?",2019-12-09,0,CBC
"For town looking to raise money, is a new credit program in the cards?",Gibbons administrator floats plan to have town issue credit cards and collect interest,2019-12-12,0,CBC
Hamilton looks at an empty homes tax to ward off speculators and help local rents,"More than half of vacant Vancouver homes are back on the market, but can it work in Hamilton?",2019-12-09,0,CBC
